//0																													
//Oxygen,  1.07
//Nitrate, 1,0.95,-0,0
//pH, 1, -0, 0
//pH, 2, -0.015, 0
//pH, 3, -.01, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   550.98	0	  7.1086	0	34.0397	0	26.569	0	5825.62	8	1925.57	8	27.87	0	0.03	0	0.000094	0	7.7011	0	7.4889	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   501.14	0	  7.9975	0	34.0365	0	26.436	0	5647.46	8	1904.97	8	22.81	0	0.03	0	0.000094	0	7.7831	0	7.5751	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   450.99	0	  9.2599	0	34.0774	0	26.273	0	5409.39	8	1877.55	8	16.89	0	0.02	0	0.000098	0	7.8667	0	7.6681	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   400.89	0	  9.9488	0	34.0949	0	26.174	0	5281.84	8	1861.52	8	15.13	0	0.01	0	0.000102	0	7.8705	0	7.6798	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   380.99	0	 10.6044	0	34.1222	0	26.084	0	5168.53	8	1848.08	8	13.12	0	0.00	0	0.000098	0	7.9077	0	7.7226	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   361.71	0	 11.2897	0	34.2017	0	26.029	0	5052.33	8	1834.27	8	10.64	0	0.01	0	0.000099	0	7.9381	0	7.7598	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   348.97	0	 11.4026	0	34.2097	0	26.015	0	5032.21	8	1831.46	8	10.35	0	0.01	0	0.000106	0	7.9493	0	7.7713	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   341.48	0	 11.6709	0	34.2311	0	25.984	0	4988.34	8	1826.13	8	9.64	0	0.00	0	0.000101	0	7.9523	0	7.7777	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   331.37	0	 11.9794	0	34.2482	0	25.94	0	4938.59	8	1819.96	8	8.84	0	0.01	0	0.000098	0	7.9612	0	7.7900	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   321.67	0	 12.4090	0	34.2838	0	25.889	0	4870.75	8	1811.65	8	7.98	0	0.00	0	0.000096	0	7.9621	0	7.7968	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   311.72	0	 12.7436	0	34.3012	0	25.839	0	4818.75	8	1805.07	8	7.11	0	0.00	0	0.000099	0	7.9721	0	7.8104	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   301.12	0	 13.2446	0	34.3366	0	25.77	0	4742.78	8	1795.55	8	5.97	0	0.00	0	0.000091	0	7.9781	0	7.8230	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   288.44	0	 13.5367	0	34.3672	0	25.737	0	4698.05	8	1789.68	8	5.08	0	0.00	0	0.000093	0	7.9912	0	7.8388	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   279.93	0	 13.8964	0	34.4037	0	25.694	0	4644.87	8	1782.90	8	4.41	0	0.01	0	0.000093	0	7.9944	0	7.8467	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   271.47	0	 14.1662	0	34.4337	0	25.663	0	4605.17	8	1777.72	8	3.58	0	0.00	0	0.000091	0	8.0015	0	7.8569	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   260.70	0	 14.4854	0	34.4671	0	25.625	0	4558.74	8	1771.57	8	2.95	0	0.01	0	0.000093	0	8.0011	0	7.8609	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   251.52	0	 14.5923	0	34.4789	0	25.612	0	4542.47	8	1769.19	8	3.04	0	0.00	0	0.000090	0	8.0121	0	7.8723	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   240.76	0	 15.3317	0	34.5628	0	25.523	0	4439.86	8	1755.92	8	1.82	0	0.00	0	0.000090	0	8.0132	0	7.8839	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   231.36	0	 15.7403	0	34.6133	0	25.476	0	4384.00	8	1748.47	8	1.25	0	0.01	0	0.000091	0	8.0164	0	7.8926	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   221.48	0	 16.2348	0	34.6756	0	25.417	0	4317.88	8	1739.59	8	0.51	0	0.01	0	0.000098	0	8.0223	0	7.9050	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   211.07	0	 16.7421	0	34.7381	0	25.353	0	4251.65	8	1730.59	8	0.05	0	0.02	0	0.000094	0	8.0212	0	7.9112	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   201.56	0	 17.0292	0	34.7731	0	25.316	0	4214.30	8	1725.32	8	-0.02	0	0.02	0	0.000094	0	8.0219	0	7.9158	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   191.14	0	 17.5352	0	34.8370	0	25.25	0	4150.32	8	1716.41	8	-0.19	0	0.04	0	0.000101	0	8.0278	0	7.9284	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   179.91	0	 18.4925	0	34.9550	0	25.116	0	4034.33	8	1700.28	8	-0.55	0	0.05	0	0.000094	0	8.0241	0	7.9391	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   170.92	0	 18.9869	0	35.0121	0	25.04	0	3976.01	8	1691.90	8	-0.81	0	0.09	0	0.000102	0	8.0315	0	7.9530	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   160.80	0	 19.6055	0	35.0898	0	24.948	0	3904.64	8	1681.54	8	-1.12	0	0.12	0	0.000104	0	8.0281	0	7.9589	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   151.65	0	 19.9050	0	35.1308	0	24.905	0	3870.19	8	1676.35	8	-1.37	0	0.14	0	0.000114	0	8.0318	0	7.9666	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   141.50	0	 20.6864	0	35.1987	0	24.755	0	3784.80	8	1663.65	8	-2.32	0	0.24	0	0.000122	0	8.0317	0	7.9781	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   131.45	0	 20.9964	0	35.2263	0	24.695	0	3750.99	8	1658.35	8	-2.55	0	0.30	0	0.000118	0	8.0426	0	7.9925	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   121.36	0	 21.8484	0	35.2656	0	24.492	0	3662.93	8	1644.79	8	-2.53	0	0.42	0	0.000131	0	8.0577	0	8.0190	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   111.90	0	 23.0758	0	35.3156	0	24.183	0	3542.13	8	1625.93	8	-3.00	0	0.37	0	0.000131	0	8.0693	0	8.0482	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		   101.74	0	 23.3993	0	35.3274	0	24.098	0	3510.46	8	1620.64	8	-2.87	0	0.19	0	0.000123	0	8.0754	0	8.0585	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		    96.36	0	 23.4112	0	35.3276	0	24.095	0	3508.74	8	1620.19	8	-2.78	0	0.19	0	0.000122	0	8.0764	0	8.0594	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		    91.69	0	 23.4190	0	35.3279	0	24.093	0	3507.46	8	1619.82	8	-2.91	0	0.19	0	0.000117	0	8.0771	0	8.0601	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		    86.61	0	 23.4274	0	35.3276	0	24.09	0	3506.07	8	1619.41	8	-2.93	0	0.21	0	0.000126	0	8.0779	0	8.0607	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		    81.56	0	 23.4337	0	35.3274	0	24.088	0	3505.00	8	1619.09	8	-2.92	0	0.22	0	0.000128	0	8.0778	0	8.0606	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		    76.50	0	 23.4385	0	35.3277	0	24.087	0	3503.93	8	1618.73	8	-3.03	0	0.23	0	0.000134	0	8.0778	0	8.0605	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		    71.38	0	 23.4402	0	35.3283	0	24.087	0	3503.18	8	1618.44	8	-2.96	0	0.22	0	0.000133	0	8.0780	0	8.0605	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		    66.33	0	 23.4455	0	35.3281	0	24.085	0	3502.11	8	1618.09	8	-2.84	0	0.22	0	0.000134	0	8.0790	0	8.0613	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		    61.35	0	 23.4552	0	35.3274	0	24.082	0	3500.72	8	1617.72	8	-2.93	0	0.21	0	0.000131	0	8.0805	0	8.0627	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		    56.85	0	 23.4548	0	35.3277	0	24.082	0	3500.29	8	1617.51	8	-2.96	0	0.19	0	0.000133	0	8.0794	0	8.0616	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		    51.82	0	 23.4584	0	35.3268	0	24.08	0	3499.33	8	1617.16	8	-2.94	0	0.18	0	0.000139	0	8.0808	0	8.0628	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		    46.47	0	 23.4659	0	35.3267	0	24.078	0	3498.04	8	1616.78	8	-2.81	0	0.21	0	0.000130	0	8.0818	0	8.0636	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		    41.65	0	 23.5114	0	35.3165	0	24.056	0	3493.55	8	1615.89	8	-2.85	0	0.18	0	0.000131	0	8.0835	0	8.0657	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		    36.55	0	 23.5781	0	35.3020	0	24.024	0	3487.13	8	1614.65	8	-2.81	0	0.14	0	0.000131	0	8.0839	0	8.0669	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		    31.39	0	 23.6354	0	35.2852	0	23.992	0	3481.57	8	1613.53	8	-2.94	0	0.10	0	0.000123	0	8.0861	0	8.0697	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		    26.69	0	 23.6511	0	35.2773	0	23.981	0	3479.75	8	1613.05	8	-2.92	0	0.09	0	0.000117	0	8.0882	0	8.0717	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		    21.96	0	 23.6515	0	35.2721	0	23.976	0	3479.32	8	1612.82	8	-2.76	0	0.09	0	0.000120	0	8.0878	0	8.0711	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		    16.91	0	 23.6529	0	35.2738	0	23.977	0	3478.57	8	1612.52	8	-2.78	0	0.09	0	0.000120	0	8.0895	0	8.0726	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		    11.90	0	 23.6494	0	35.2740	0	23.978	0	3478.36	8	1612.33	8	-2.79	0	0.09	0	0.000115	0	8.0911	0	8.0738	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775		     7.17	0	 23.6473	0	35.2741	0	23.979	0	3478.04	8	1612.12	8	-2.72	0	0.09	0	0.000120	0	8.0926	0	8.0750	0
9274Hawaii	 41	C	01/16/2016	16:56	199.029	 25.775																					
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		  1492.05	0	  2.9952	0	34.5458	0	27.484	0	6889.62	8	2070.61	8	40.13	0	0.04	0	0.000085	0	7.6391	0	7.4055	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		  1395.51	0	  3.1901	0	34.5294	0	27.451	0	6822.64	8	2060.19	8	40.33	0	0.04	0	0.000086	0	7.6294	0	7.3962	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		  1297.21	0	  3.3602	0	34.5132	0	27.42	0	6761.87	8	2050.23	8	40.39	0	0.04	0	0.000085	0	7.6180	0	7.3848	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		  1197.17	0	  3.5970	0	34.4887	0	27.375	0	6686.00	8	2038.75	8	40.53	0	0.04	0	0.000091	0	7.6091	0	7.3767	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		  1098.38	0	  3.8692	0	34.4629	0	27.324	0	6603.18	8	2026.63	8	40.32	0	0.04	0	0.000086	0	7.5991	0	7.3680	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   998.09	0	  4.1313	0	34.4106	0	27.252	0	6524.75	8	2014.70	8	40.69	0	0.04	0	0.000088	0	7.5760	0	7.3472	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   950.49	0	  4.1896	0	34.3611	0	27.205	0	6504.00	8	2010.48	8	40.74	0	0.05	0	0.000086	0	7.5499	0	7.3226	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   900.53	0	  4.2984	0	34.3272	0	27.165	0	6470.72	8	2005.03	8	40.97	0	0.04	0	0.000088	0	7.5400	0	7.3133	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   850.81	0	  4.4891	0	34.2844	0	27.108	0	6419.79	8	1997.89	8	40.59	0	0.04	0	0.000090	0	7.5324	0	7.3074	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   801.20	0	  4.6572	0	34.2497	0	27.06	0	6373.99	8	1991.25	8	39.99	0	0.04	0	0.000102	0	7.5320	0	7.3077	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   751.43	0	  4.8621	0	34.2232	0	27.014	0	6320.17	8	1983.85	8	39.55	0	0.04	0	0.000090	0	7.5359	0	7.3125	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   701.01	0	  5.1412	0	34.1867	0	26.95	0	6251.15	8	1974.88	8	38.43	0	0.04	0	0.000099	0	7.5462	0	7.3243	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   651.53	0	  5.6188	0	34.1029	0	26.821	0	6143.41	8	1961.93	8	35.67	0	0.04	0	0.000094	0	7.5810	0	7.3612	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   601.72	0	  6.0632	0	34.0680	0	26.735	0	6042.93	8	1949.74	8	33.37	0	0.03	0	0.000098	0	7.6139	0	7.3960	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   551.57	0	  6.7071	0	34.0480	0	26.632	0	5904.37	8	1933.65	8	30.12	0	0.03	0	0.000093	0	7.6620	0	7.4475	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   500.48	0	  7.7239	0	34.0314	0	26.473	0	5698.82	8	1910.31	8	24.18	0	0.02	0	0.000102	0	7.7646	0	7.5542	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   450.88	0	  8.7858	0	34.0595	0	26.334	0	5493.92	8	1886.65	8	18.99	0	0.02	0	0.000096	0	7.7975	0	7.5979	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   401.72	0	 10.2787	0	34.1476	0	26.162	0	5224.81	8	1855.35	8	13.52	0	0.01	0	0.000101	0	7.9167	0	7.7269	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   381.01	0	 10.8682	0	34.1863	0	26.091	0	5123.48	8	1843.18	8	11.93	0	0.01	0	0.000107	0	7.9314	0	7.7482	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   360.63	0	 11.4604	0	34.2122	0	26.006	0	5024.93	8	1831.10	8	10.37	0	0.01	0	0.000098	0	7.9384	0	7.7625	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   351.35	0	 11.5370	0	34.2165	0	25.996	0	5011.24	8	1829.14	8	10.19	0	0.01	0	0.000101	0	7.9412	0	7.7658	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   341.39	0	 11.8161	0	34.2276	0	25.954	0	4965.87	8	1823.47	8	9.39	0	0.01	0	0.000104	0	7.9499	0	7.7776	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   331.23	0	 12.0804	0	34.2495	0	25.922	0	4923.07	8	1818.12	8	8.76	0	0.00	0	0.000098	0	7.9541	0	7.7849	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   320.85	0	 12.1986	0	34.2589	0	25.908	0	4903.17	8	1815.39	8	8.31	0	0.00	0	0.000096	0	7.9566	0	7.7886	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   311.03	0	 12.5063	0	34.2710	0	25.859	0	4854.91	8	1809.29	8	7.58	0	0.00	0	0.000094	0	7.9647	0	7.8002	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   301.74	0	 12.8896	0	34.2962	0	25.806	0	4795.85	8	1801.89	8	6.67	0	0.01	0	0.000098	0	7.9744	0	7.8144	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   289.86	0	 13.2137	0	34.3322	0	25.772	0	4745.66	8	1795.45	8	5.35	0	0.00	0	0.000094	0	7.9917	0	7.8346	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   280.88	0	 13.7256	0	34.3822	0	25.711	0	4669.69	8	1785.95	8	4.73	0	0.00	0	0.000093	0	7.9906	0	7.8408	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   270.37	0	 14.0659	0	34.4177	0	25.671	0	4619.30	8	1779.37	8	4.13	0	0.00	0	0.000091	0	7.9958	0	7.8503	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   260.56	0	 14.2899	0	34.4443	0	25.646	0	4586.13	8	1774.94	8	3.58	0	0.01	0	0.000091	0	7.9977	0	7.8549	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   251.12	0	 14.4373	0	34.4607	0	25.629	0	4564.09	8	1771.86	8	3.35	0	0.01	0	0.000090	0	7.9990	0	7.8580	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   240.43	0	 14.5822	0	34.4777	0	25.613	0	4542.26	8	1768.74	8	3.14	0	0.00	0	0.000091	0	8.0077	0	7.8677	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   230.61	0	 15.0497	0	34.5364	0	25.562	0	4476.45	8	1760.18	8	2.21	0	0.00	0	0.000090	0	8.0163	0	7.8822	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   221.67	0	 15.8294	0	34.6395	0	25.478	0	4370.52	8	1746.44	8	1.24	0	0.01	0	0.000093	0	8.0245	0	7.9010	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   211.14	0	 16.3499	0	34.7171	0	25.426	0	4300.97	8	1737.13	8	0.55	0	0.03	0	0.000099	0	8.0247	0	7.9085	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   201.51	0	 16.7299	0	34.7516	0	25.367	0	4251.43	8	1730.24	8	0.34	0	0.04	0	0.000096	0	8.0213	0	7.9108	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   188.44	0	 17.0604	0	34.7827	0	25.316	0	4208.42	8	1724.05	8	0.28	0	0.01	0	0.000091	0	8.0227	0	7.9166	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   179.35	0	 17.4035	0	34.8227	0	25.269	0	4164.87	8	1717.94	8	-0.18	0	0.02	0	0.000094	0	8.0231	0	7.9218	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   170.35	0	 17.7296	0	34.8633	0	25.225	0	4123.89	8	1712.11	8	-0.39	0	0.04	0	0.000098	0	8.0264	0	7.9294	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   161.33	0	 17.9773	0	34.8939	0	25.191	0	4092.96	8	1707.62	8	-0.44	0	0.04	0	0.000098	0	8.0250	0	7.9315	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   150.77	0	 18.3188	0	34.9304	0	25.138	0	4051.13	8	1701.52	8	-0.54	0	0.06	0	0.000098	0	8.0294	0	7.9404	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   140.80	0	 18.7330	0	34.9783	0	25.076	0	4001.48	8	1694.32	8	-0.71	0	0.09	0	0.000104	0	8.0203	0	7.9380	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   131.41	0	 19.2314	0	35.0293	0	24.993	0	3943.38	8	1685.86	8	-0.86	0	0.13	0	0.000109	0	8.0330	0	7.9568	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   121.70	0	 19.7603	0	35.0957	0	24.913	0	3882.92	8	1677.04	8	-1.47	0	0.22	0	0.000117	0	8.0344	0	7.9658	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   111.64	0	 21.2126	0	35.1936	0	24.607	0	3727.24	8	1653.98	8	-2.39	0	0.44	0	0.000136	0	8.0408	0	7.9935	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		   101.63	0	 22.0573	0	35.2436	0	24.415	0	3640.57	8	1640.64	8	-2.96	0	0.66	0	0.000138	0	8.0621	0	8.0256	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		    96.83	0	 22.8556	0	35.3005	0	24.235	0	3561.60	8	1628.42	8	-3.06	0	0.42	0	0.000133	0	8.0655	0	8.0409	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		    91.61	0	 23.3390	0	35.3375	0	24.125	0	3514.74	8	1621.00	8	-2.98	0	0.14	0	0.000125	0	8.0785	0	8.0601	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		    86.46	0	 23.3411	0	35.3380	0	24.125	0	3513.88	8	1620.67	8	-2.95	0	0.11	0	0.000125	0	8.0791	0	8.0605	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		    80.34	0	 23.3426	0	35.3379	0	24.124	0	3513.13	8	1620.37	8	-3.06	0	0.10	0	0.000138	0	8.0781	0	8.0594	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		    74.35	0	 23.3413	0	35.3379	0	24.125	0	3512.60	8	1620.09	8	-2.91	0	0.09	0	0.000120	0	8.0798	0	8.0607	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		    68.29	0	 23.3395	0	35.3387	0	24.126	0	3512.06	8	1619.80	8	-2.88	0	0.10	0	0.000147	0	8.0811	0	8.0617	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		    62.56	0	 23.3377	0	35.3381	0	24.126	0	3511.53	8	1619.49	8	-2.79	0	0.10	0	0.000128	0	8.0829	0	8.0631	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		    56.79	0	 23.3404	0	35.3385	0	24.125	0	3510.67	8	1619.18	8	-2.83	0	0.09	0	0.000122	0	8.0820	0	8.0622	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		    51.64	0	 23.3421	0	35.3377	0	24.124	0	3509.92	8	1618.87	8	-2.88	0	0.09	0	0.000122	0	8.0820	0	8.0620	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		    46.88	0	 23.3414	0	35.3377	0	24.124	0	3509.49	8	1618.65	8	-2.91	0	0.09	0	0.000122	0	8.0815	0	8.0614	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		    42.01	0	 23.3432	0	35.3370	0	24.123	0	3508.74	8	1618.35	8	-2.88	0	0.08	0	0.000120	0	8.0838	0	8.0633	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		    36.96	0	 23.3434	0	35.3358	0	24.122	0	3508.21	8	1618.10	8	-2.79	0	0.08	0	0.000133	0	8.0840	0	8.0634	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		    31.99	0	 23.3431	0	35.3353	0	24.122	0	3507.67	8	1617.84	8	-2.88	0	0.09	0	0.000123	0	8.0863	0	8.0653	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		    26.82	0	 23.3441	0	35.3331	0	24.12	0	3507.03	8	1617.55	8	-2.87	0	0.08	0	0.000123	0	8.0867	0	8.0656	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		    21.72	0	 23.3433	0	35.3322	0	24.119	0	3506.60	8	1617.32	8	-2.83	0	0.07	0	0.000122	0	8.0885	0	8.0670	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		    16.73	0	 23.3433	0	35.3319	0	24.119	0	3506.07	8	1617.08	8	-2.96	0	0.08	0	0.000118	0	8.0902	0	8.0684	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		    11.90	0	 23.3496	0	35.3314	0	24.116	0	3504.89	8	1616.71	8	-2.83	0	0.06	0	0.000118	0	8.0912	0	8.0693	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849		     7.51	0	 23.3566	0	35.3310	0	24.114	0	3503.82	8	1616.41	8	-2.80	0	0.06	0	0.000125	0	8.0918	0	8.0697	0
9274Hawaii	 42	C	01/21/2016	23:36	198.826	 25.849																					
9274Hawaii	 43	C	01/27/2016	05:03	198.675	 25.958		  1489.84	0	  2.8992	0	34.5536	0	27.5	0	6912.41	8	2072.61	8	40.03	0	0.04	0	0.000085	0	7.6443	0	7.4089	0
9274Hawaii	 43	C	01/27/2016	05:03	198.675	 25.958		  1397.29	0	  3.1235	0	34.5378	0	27.464	0	6838.80	8	2061.78	8	40.19	0	0.04	0	0.000085	0	7.6344	0	7.3999	0
9274Hawaii	 43	C	01/27/2016	05:03	198.675	 25.958		  1296.27	0	  3.3211	0	34.5184	0	27.428	0	6770.85	8	2051.04	8	40.20	0	0.04	0	0.000086	0	7.6248	0	7.3905	0
9274Hawaii	 43	C	01/27/2016	05:03	198.675	 25.958		  1196.72	0	  3.5402	0	34.4945	0	27.385	0	6699.06	8	2039.96	8	40.37	0	0.04	0	0.000086	0	7.6137	0	7.3801	0
9274Hawaii	 43	C	01/27/2016	05:03	198.675	 25.958		  1098.13	0	  3.7444	0	34.4702	0	27.344	0	6631.86	8	2029.32	8	40.57	0	0.04	0	0.000088	0	7.6020	0	7.3689	0
9274Hawaii	 43	C	01/27/2016	05:03	198.675	 25.958		   998.46	0	  4.0721	0	34.4350	0	27.279	0	6537.27	8	2015.99	8	40.41	0	0.05	0	0.000085	0	7.5892	0	7.3585	0
9274Hawaii	 43	C	01/27/2016	05:03	198.675	 25.958		   951.56	0	  4.1282	0	34.4140	0	27.255	0	6515.87	8	2011.86	8	40.39	0	0.04	0	0.000088	0	7.5799	0	7.3492	0
9274Hawaii	 43	C	01/27/2016	05:03	198.675	 25.958		   901.39	0	  4.1834	0	34.4101	0	27.246	0	6493.40	8	2007.56	8	40.26	0	0.04	0	0.000090	0	7.5729	0	7.3419	0
9274Hawaii	 43	C	01/27/2016	05:03	198.675	 25.958		   851.27	0	  4.2614	0	34.3375	0	27.178	0	6468.69	8	2002.74	8	40.83	0	0.04	0	0.000093	0	7.5437	0	7.3146	0
9274Hawaii	 43	C	01/27/2016	05:03	198.675	 25.958		   801.51	0	  4.5206	0	34.2759	0	27.097	0	6403.20	8	1994.14	8	40.37	0	0.04	0	0.000090	0	7.5337	0	7.3074	0
