//0																													
//Oxygen,  1.07
//Nitrate, 1, 1, 0, 0
//pH, 1, 0.04, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
8514Hawaii	24	C	04/14/2014	03:49	202.744	22.818		141.27	0	20.054	0	35.1391	0	24.873	0	201.27	0	87.42	0	1.32	0	0.23	0	0.000123	0	8.0343	0	7.9658	0
8514Hawaii	24	C	04/14/2014	03:49	202.744	22.818		131.42	0	20.6505	0	35.2229	0	24.785	0	202.34	0	88.89	0	0.52	0	0.45	0	0.000138	0	8.0450	0	7.9843	0
8514Hawaii	24	C	04/14/2014	03:49	202.744	22.818		120.55	0	21.0175	0	35.2799	0	24.735	0	206.51	0	91.36	0	0.16	0	0.62	0	0.000148	0	8.0512	0	7.9953	0
8514Hawaii	24	C	04/14/2014	03:49	202.744	22.818		111.27	0	21.1885	0	35.3115	0	24.715	0	210.36	0	93.37	0	-0.07	0	0.84	0	0.000161	0	8.0459	0	7.9927	0
8514Hawaii	24	C	04/14/2014	03:49	202.744	22.818		101.38	0	21.3757	0	35.3187	0	24.67	0	210.47	0	93.74	0	-0.12	0	0.75	0	0.000264	0	8.0641	0	8.0119	0
8514Hawaii	24	C	04/14/2014	03:49	202.744	22.818		94.81	0	21.6973	0	35.3715	0	24.625	0	214.21	0	95.99	0	-0.48	0	0.29	0	0.000129	0	8.0599	0	8.0128	0
8514Hawaii	24	C	04/14/2014	03:49	202.744	22.818		88.34	0	21.8183	0	35.3815	0	24.6	0	216.35	0	97.16	0	-0.31	0	0.2	0	0.000123	0	8.0635	0	8.0177	0
8514Hawaii	24	C	04/14/2014	03:49	202.744	22.818		81.93	0	21.9622	0	35.3812	0	24.559	0	216.46	0	97.46	0	-0.26	0	0.14	0	0.00012	0	8.0621	0	8.0184	0
8514Hawaii	24	C	04/14/2014	03:49	202.744	22.818		76.03	0	22.2631	0	35.3783	0	24.472	0	216.25	0	97.89	0	-0.33	0	0.12	0	0.000126	0	8.0654	0	8.0259	0
8514Hawaii	24	C	04/14/2014	03:49	202.744	22.818		69.89	0	22.5131	0	35.3864	0	24.407	0	216.35	0	98.37	0	-0.43	0	0.09	0	0.000113	0	8.0624	0	8.0268	0
8514Hawaii	24	C	04/14/2014	03:49	202.744	22.818		63.52	0	22.6905	0	35.3786	0	24.349	0	216.78	0	98.87	0	-0.21	0	0.09	0	0.000116	0	8.0621	0	8.0291	0
8514Hawaii	24	C	04/14/2014	03:49	202.744	22.818		58.16	0	22.8896	0	35.3726	0	24.287	0	216.78	0	99.22	0	-0.19	0	0.06	0	0.000114	0	8.0637	0	8.0334	0
8514Hawaii	24	C	04/14/2014	03:49	202.744	22.818		53.86	0	22.9398	0	35.3703	0	24.27	0	217.42	0	99.60	0	-0.21	0	0.07	0	0.000123	0	8.0626	0	8.0330	0
8514Hawaii	24	C	04/14/2014	03:49	202.744	22.818		50.07	0	23.0004	0	35.3648	0	24.248	0	217.42	0	99.70	0	0.11	0	0.07	0	0.000116	0	8.0641	0	8.0353	0
8514Hawaii	24	C	04/14/2014	03:49	202.744	22.818		46.49	0	23.1705	0	35.3212	0	24.16	0	217.10	0	99.82	0	-0.07	0	0.07	0	0.00012	0	8.0629	0	8.0367	0
8514Hawaii	24	C	04/14/2014	03:49	202.744	22.818		43.65	0	23.4351	0	35.258	0	24.028	0	216.25	0	99.86	0	0.02	0	0.04	0	0.000122	0	8.0592	0	8.0372	0
8514Hawaii	24	C	04/14/2014	03:49	202.744	22.818		41.15	0	23.526	0	35.239	0	23.985	0	216.03	0	99.90	0	-0.02	0	0.05	0	0.000114	0	8.0578	0	8.0373	0
8514Hawaii	24	C	04/14/2014	03:49	202.744	22.818		36.57	0	23.5908	0	35.2248	0	23.953	0	216.14	0	100.06	0	-0.15	0	0.04	0	0.000125	0	8.0575	0	8.0379	0
8514Hawaii	24	C	04/14/2014	03:49	202.744	22.818		31.72	0	23.6512	0	35.2108	0	23.923	0	215.93	0	100.06	0	-0.11	0	0.04	0	0.000119	0	8.0571	0	8.0383	0
8514Hawaii	24	C	04/14/2014	03:49	202.744	22.818		26.52	0	23.7651	0	35.1805	0	23.863	0	215.61	0	100.09	0	-0.17	0	0.07	0	0.000123	0	8.0543	0	8.0373	0
8514Hawaii	24	C	04/14/2014	03:49	202.744	22.818		21.61	0	23.7768	0	35.1788	0	23.858	0	215.71	0	100.16	0	-0.20	0	0.01	0	0.000117	0	8.0540	0	8.0371	0
8514Hawaii	24	C	04/14/2014	03:49	202.744	22.818		16.71	0	23.7874	0	35.1751	0	23.852	0	215.82	0	100.22	0	-0.28	0	0.04	0	0.000119	0	8.0527	0	8.0359	0
8514Hawaii	24	C	04/14/2014	03:49	202.744	22.818		11.72	0	23.804	0	35.17	0	23.843	0	215.82	0	100.25	0	-0.31	0	0.02	0	0.000114	0	8.0526	0	8.0359	0
8514Hawaii	24	C	04/14/2014	03:49	202.744	22.818		6.49	0	23.8022	0	35.1692	0	23.843	0	215.82	0	100.24	0	-0.39	0	0.05	0	0.000117	0	8.0516	0	8.0347	0
8514Hawaii	24	C	04/14/2014	03:49	202.744	22.818																							
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		1498.83	0	2.8729	0	34.5663	0	27.513	0	63.34	0	18.98	0	40.27	0	0.02	0	0.000097	0	7.6729	0	7.4296	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		1398.92	0	3.0506	0	34.5534	0	27.484	0	58.32	0	17.55	0	40.69	0	0.03	0	0.000082	0	7.6627	0	7.4195	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		1299.04	0	3.3104	0	34.537	0	27.444	0	54.25	0	16.43	0	40.75	0	0.02	0	0.000084	0	7.6555	0	7.4132	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		1198.8	0	3.4621	0	34.5183	0	27.413	0	53.39	0	16.23	0	40.45	0	0.02	0	0.000085	0	7.6565	0	7.4130	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		1099.63	0	3.7089	0	34.4994	0	27.371	0	48.90	0	14.95	0	40.34	0	0.01	0	0.000084	0	7.6476	0	7.4049	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		999.86	0	3.939	0	34.4606	0	27.315	0	43.12	0	13.26	0	40.69	0	0.01	0	0.000084	0	7.6329	0	7.3914	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		951.14	0	4.074	0	34.4273	0	27.272	0	39.06	0	12.04	0	40.82	0	0.02	0	0.000094	0	7.6173	0	7.3773	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		900.49	0	4.1885	0	34.3966	0	27.234	0	35.63	0	11.02	0	40.95	0	0.03	0	0.000088	0	7.6058	0	7.3668	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		851.74	0	4.3168	0	34.3659	0	27.195	0	33.28	0	10.32	0	40.94	0	0.02	0	0.000085	0	7.5936	0	7.3557	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		801.38	0	4.5785	0	34.3364	0	27.14	0	30.60	0	9.55	0	40.68	0	0.02	0	0.000085	0	7.5886	0	7.3532	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		750.93	0	5.0166	0	34.3117	0	27.068	0	31.03	0	9.78	0	39.68	0	0.02	0	0.000095	0	7.5768	0	7.3468	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		701.62	0	5.135	0	34.2179	0	26.976	0	33.60	0	10.61	0	39.11	0	0.03	0	0.000086	0	7.5750	0	7.3452	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		651.69	0	5.4632	0	34.1789	0	26.903	0	39.70	0	12.64	0	37.89	0	0.02	0	0.000091	0	7.5801	0	7.3528	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		601.35	0	5.9475	0	34.1401	0	26.81	0	52.64	0	16.95	0	36.17	0	0.01	0	0.000094	0	7.6055	0	7.3812	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		551.42	0	6.5	0	34.1049	0	26.707	0	69.44	0	22.64	0	33.47	0	0.01	0	0.000091	0	7.6408	0	7.4197	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		499.98	0	7.4357	0	34.0561	0	26.536	0	110.64	0	36.85	0	28.37	0	0.01	0	0.000097	0	7.7281	0	7.5114	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		451.15	0	8.5771	0	34.0665	0	26.373	0	146.80	0	50.18	0	22.44	0	0.01	0	0.000088	0	7.8277	0	7.6173	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		401.29	0	10.2126	0	34.1246	0	26.154	0	195.70	0	69.38	0	15.06	0	0	0	0.000091	0	7.9343	0	7.7368	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		381.4	0	10.6625	0	34.1505	0	26.098	0	205.76	0	73.68	0	14.17	0	-0.01	0	0.000092	0	7.9385	0	7.7465	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		360.61	0	11.1676	0	34.1754	0	26.029	0	209.72	0	75.93	0	12.49	0	-0.01	0	0.0001	0	7.9539	0	7.7672	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		350.96	0	11.4365	0	34.1856	0	25.988	0	209.83	0	76.41	0	11.84	0	-0.01	0	0.000104	0	7.9601	0	7.7765	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		340.93	0	11.8182	0	34.2042	0	25.934	0	209.29	0	76.84	0	11.10	0	-0.01	0	0.000091	0	7.9633	0	7.7847	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		331.44	0	12.0692	0	34.2189	0	25.899	0	208.97	0	77.14	0	10.81	0	0.01	0	0.000092	0	7.9720	0	7.7960	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		321.56	0	12.5886	0	34.2508	0	25.826	0	208.33	0	77.76	0	9.57	0	-0.02	0	0.000085	0	7.9748	0	7.8058	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		311.16	0	12.9721	0	34.2696	0	25.767	0	207.69	0	78.15	0	8.95	0	0.01	0	0.000086	0	7.9777	0	7.8137	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		300.28	0	13.4399	0	34.2959	0	25.696	0	205.87	0	78.23	0	8.11	0	-0.02	0	0.000089	0	7.9814	0	7.8236	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		290.88	0	13.6982	0	34.3229	0	25.666	0	205.55	0	78.54	0	7.56	0	0.01	0	0.000086	0	7.9864	0	7.8317	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		280.76	0	14.3679	0	34.3818	0	25.577	0	204.37	0	79.19	0	6.79	0	0	0	0.000086	0	7.9898	0	7.8444	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		270.91	0	14.7604	0	34.423	0	25.529	0	203.62	0	79.55	0	6.16	0	-0.01	0	0.000089	0	7.9956	0	7.8551	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		261.64	0	15.2611	0	34.4805	0	25.469	0	203.62	0	80.38	0	5.43	0	-0.01	0	0.0001	0	8.0010	0	7.8671	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		251.07	0	15.859	0	34.5469	0	25.393	0	202.44	0	80.90	0	4.83	0	-0.01	0	0.000088	0	8.0040	0	7.8784	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		241.13	0	16.79	0	34.6591	0	25.275	0	200.63	0	81.70	0	3.81	0	-0.01	0	0.000092	0	8.0049	0	7.8929	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		231.29	0	17.2281	0	34.7202	0	25.224	0	200.84	0	82.51	0	3.37	0	0.01	0	0.000092	0	8.0103	0	7.9040	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		220.25	0	17.8882	0	34.8088	0	25.14	0	201.37	0	83.83	0	2.71	0	0.05	0	0.000108	0	8.0161	0	7.9189	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		211.22	0	18.283	0	34.8673	0	25.093	0	202.34	0	84.89	0	2.31	0	0.05	0	0.000103	0	8.0220	0	7.9299	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		198.41	0	19.3139	0	35.0384	0	24.979	0	205.12	0	87.83	0	1.19	0	0.12	0	0.000108	0	8.0445	0	7.9657	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		189.19	0	19.8129	0	35.133	0	24.931	0	209.83	0	90.73	0	0.43	0	0.11	0	0.000106	0	8.0508	0	7.9787	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		181.1	0	20.0496	0	35.1766	0	24.906	0	212.40	0	92.27	0	0.21	0	0.1	0	0.000107	0	8.0554	0	7.9863	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		171.67	0	20.3038	0	35.2171	0	24.873	0	214.00	0	93.42	0	0.58	0	0.15	0	0.000107	0	8.0529	0	7.9875	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		160.6	0	20.6005	0	35.2564	0	24.827	0	211.97	0	93.06	0	0.35	0	0.22	0	0.000129	0	8.0562	0	7.9948	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		150.99	0	20.8541	0	35.2959	0	24.793	0	212.18	0	93.60	0	0.23	0	0.28	0	0.000119	0	8.0591	0	8.0010	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		140.61	0	21.1722	0	35.3435	0	24.747	0	213.57	0	94.79	0	-0.09	0	0.37	0	0.000122	0	8.0629	0	8.0090	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		130.47	0	21.3463	0	35.3618	0	24.714	0	214.64	0	95.57	0	-0.09	0	0.46	0	0.00013	0	8.0665	0	8.0146	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		120.95	0	21.737	0	35.406	0	24.644	0	216.03	0	96.89	0	-0.21	0	0.37	0	0.000122	0	8.0685	0	8.0221	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		111.08	0	21.901	0	35.4154	0	24.606	0	217.85	0	98.00	0	-0.05	0	0.3	0	0.000129	0	8.0644	0	8.0206	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		101.67	0	22.1193	0	35.4208	0	24.549	0	216.68	0	97.85	0	-0.28	0	0.2	0	0.000123	0	8.0660	0	8.0251	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		95.1	0	22.2289	0	35.418	0	24.515	0	217.85	0	98.58	0	0.01	0	0.16	0	0.000122	0	8.0691	0	8.0294	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		88.9	0	22.4115	0	35.4068	0	24.454	0	218.17	0	99.03	0	-0.33	0	0.12	0	0.000126	0	8.0555	0	8.0195	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		82.94	0	22.4531	0	35.3659	0	24.407	0	216.46	0	98.31	0	0.00	0	0.15	0	0.000125	0	8.0581	0	8.0224	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		76.86	0	22.782	0	35.3507	0	24.299	0	215.28	0	98.33	0	0.36	0	0.13	0	0.000119	0	8.0663	0	8.0347	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		71.63	0	23.2075	0	35.3172	0	24.146	0	215.93	0	99.35	0	-0.01	0	0.1	0	0.000122	0	8.0630	0	8.0381	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		67.36	0	23.2538	0	35.3172	0	24.133	0	217.32	0	100.07	0	0.28	0	0.1	0	0.00012	0	8.0631	0	8.0388	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		63.1	0	23.2917	0	35.3173	0	24.121	0	217.75	0	100.33	0	0.07	0	0.09	0	0.00012	0	8.0625	0	8.0387	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		59.25	0	23.4779	0	35.2994	0	24.051	0	217.32	0	100.45	0	0.35	0	0.09	0	0.00013	0	8.0590	0	8.0382	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		56.58	0	23.6872	0	35.2232	0	23.923	0	216.68	0	100.47	0	0.22	0	0.11	0	0.000133	0	8.0542	0	8.0370	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		51.64	0	24.1007	0	35.0754	0	23.672	0	214.75	0	100.21	0	0.91	0	0.04	0	0.000126	0	8.0498	0	8.0393	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		46.52	0	24.093	0	35.0773	0	23.676	0	214.54	0	100.10	0	0.28	0	0.04	0	0.000113	0	8.0491	0	8.0383	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		41.72	0	24.1048	0	35.0746	0	23.67	0	214.54	0	100.12	0	0.42	0	0.04	0	0.000126	0	8.0503	0	8.0394	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		36.53	0	24.1071	0	35.0739	0	23.669	0	214.64	0	100.17	0	0.21	0	0.03	0	0.000113	0	8.0486	0	8.0377	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		31.6	0	24.1158	0	35.0711	0	23.664	0	214.54	0	100.13	0	0.30	0	0.03	0	0.00012	0	8.0484	0	8.0375	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		26.4	0	24.1061	0	35.0715	0	23.667	0	214.64	0	100.17	0	0.44	0	0.02	0	0.000114	0	8.0472	0	8.0361	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		21.95	0	24.1088	0	35.0714	0	23.666	0	214.64	0	100.17	0	0.37	0	0.02	0	0.000119	0	8.0475	0	8.0363	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		16.6	0	24.1079	0	35.0707	0	23.666	0	214.64	0	100.17	0	0.32	0	0.03	0	0.00012	0	8.0463	0	8.0350	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		11.84	0	24.112	0	35.0706	0	23.665	0	214.86	0	100.28	0	0.29	0	0.02	0	0.000114	0	8.0461	0	8.0347	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892		7.56	0	24.0974	0	35.0722	0	23.67	0	214.75	0	100.20	0	0.42	0	0.03	0	0.000117	0	8.0464	0	8.0347	0
8514Hawaii	25	C	04/19/2014	12:25	202.676	22.892																							
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		1498.22	0	2.8242	0	34.5684	0	27.519	0	64.95	0	19.44	0	40.20	0	0.02	0	0.000081	0	7.6751	0	7.4310	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		1398.68	0	3.0564	0	34.555	0	27.485	0	59.28	0	17.84	0	40.34	0	0.02	0	0.000082	0	7.6657	0	7.4223	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		1299.05	0	3.2781	0	34.5397	0	27.45	0	55.11	0	16.68	0	40.64	0	0.04	0	0.000088	0	7.6582	0	7.4152	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		1199.71	0	3.4765	0	34.5167	0	27.41	0	52.86	0	16.07	0	40.48	0	0.03	0	0.000084	0	7.6539	0	7.4108	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		1098.9	0	3.7374	0	34.4928	0	27.363	0	48.36	0	14.80	0	40.67	0	0.02	0	0.000085	0	7.6448	0	7.4027	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		999.65	0	3.9571	0	34.4541	0	27.307	0	42.37	0	13.03	0	40.90	0	0.01	0	0.000085	0	7.6306	0	7.3896	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		951	0	4.0368	0	34.433	0	27.281	0	39.91	0	12.30	0	40.76	0	0.02	0	0.000084	0	7.6210	0	7.3802	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		901.3	0	4.118	0	34.4165	0	27.258	0	37.34	0	11.53	0	40.64	0	0.03	0	0.000082	0	7.6138	0	7.3731	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		851.55	0	4.2392	0	34.3855	0	27.219	0	34.45	0	10.66	0	40.67	0	0.01	0	0.000085	0	7.6028	0	7.3631	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		801.73	0	4.4499	0	34.3328	0	27.152	0	30.82	0	9.58	0	40.76	0	0.02	0	0.000084	0	7.5845	0	7.3477	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		750.87	0	4.655	0	34.2924	0	27.095	0	30.07	0	9.40	0	40.33	0	0.03	0	0.000084	0	7.5788	0	7.3436	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		701.19	0	4.8911	0	34.2612	0	27.041	0	30.50	0	9.58	0	39.84	0	0.01	0	0.000089	0	7.5740	0	7.3408	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		651.75	0	5.3563	0	34.1792	0	26.917	0	38.41	0	12.20	0	38.04	0	0.02	0	0.000098	0	7.5815	0	7.3526	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		601.21	0	5.8506	0	34.1376	0	26.82	0	52.54	0	16.87	0	35.94	0	0.03	0	0.000094	0	7.6083	0	7.3824	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		551.67	0	6.5586	0	34.0783	0	26.677	0	81.11	0	26.48	0	32.38	0	0.01	0	0.000089	0	7.6651	0	7.4429	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		501.43	0	7.4441	0	34.063	0	26.54	0	110.42	0	36.79	0	28.09	0	0.01	0	0.000091	0	7.7280	0	7.5114	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		451.34	0	8.5903	0	34.0719	0	26.375	0	144.56	0	49.43	0	22.84	0	0	0	0.000101	0	7.8195	0	7.6099	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		400.64	0	9.7875	0	34.109	0	26.213	0	190.89	0	67.04	0	16.61	0	0.01	0	0.000091	0	7.9135	0	7.7116	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		381.52	0	10.2135	0	34.1298	0	26.158	0	200.20	0	70.98	0	15.30	0	-0.01	0	0.000092	0	7.9276	0	7.7300	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		360.97	0	10.8827	0	34.1573	0	26.064	0	205.33	0	73.88	0	13.48	0	0	0	0.000091	0	7.9503	0	7.7599	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		351.37	0	11.2935	0	34.1796	0	26.009	0	207.37	0	75.28	0	11.95	0	-0.01	0	0.000092	0	7.9586	0	7.7730	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		340.83	0	11.5977	0	34.1948	0	25.967	0	209.93	0	76.72	0	11.46	0	-0.01	0	0.000098	0	7.9629	0	7.7810	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		331.65	0	12.0509	0	34.2145	0	25.899	0	209.72	0	77.39	0	10.64	0	-0.01	0	0.000101	0	7.9667	0	7.7908	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		320.89	0	12.5634	0	34.2433	0	25.825	0	208.12	0	77.64	0	9.40	0	-0.02	0	0.000086	0	7.9727	0	7.8035	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		311.15	0	12.9365	0	34.2689	0	25.774	0	207.69	0	78.09	0	8.92	0	-0.01	0	0.000092	0	7.9755	0	7.8111	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		301.17	0	13.0634	0	34.2811	0	25.759	0	207.90	0	78.39	0	8.67	0	-0.01	0	0.000089	0	7.9764	0	7.8135	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		289.36	0	13.3407	0	34.3018	0	25.721	0	207.26	0	78.60	0	8.20	0	0	0	0.000089	0	7.9810	0	7.8214	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		281.28	0	13.5745	0	34.317	0	25.687	0	206.62	0	78.75	0	7.79	0	-0.01	0	0.000094	0	7.9855	0	7.8287	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		271.75	0	14.1133	0	34.3616	0	25.614	0	205.33	0	79.14	0	6.80	0	-0.01	0	0.000091	0	7.9887	0	7.8393	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		261.49	0	14.7552	0	34.4204	0	25.528	0	204.05	0	79.70	0	6.03	0	-0.01	0	0.000094	0	7.9956	0	7.8547	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		251.24	0	15.3647	0	34.4845	0	25.45	0	203.09	0	80.33	0	5.04	0	0	0	0.000088	0	8.0006	0	7.8680	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		241.37	0	15.8039	0	34.5362	0	25.396	0	203.19	0	81.10	0	4.68	0	0.01	0	0.000098	0	8.0086	0	7.8815	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		231.55	0	17.0721	0	34.688	0	25.233	0	201.27	0	82.42	0	3.03	0	0.04	0	0.000098	0	8.0136	0	7.9047	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		221.47	0	17.8753	0	34.8046	0	25.14	0	202.34	0	84.21	0	2.25	0	0.06	0	0.000113	0	8.0159	0	7.9185	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		210.35	0	18.3106	0	34.8666	0	25.086	0	202.23	0	84.89	0	2.62	0	0.08	0	0.000104	0	8.0270	0	7.9349	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		201.3	0	19.5187	0	35.062	0	24.947	0	201.05	0	86.43	0	1.18	0	0.09	0	0.000101	0	8.0433	0	7.9679	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		191.24	0	20.0872	0	35.1797	0	24.899	0	207.69	0	90.29	0	0.31	0	0.12	0	0.000116	0	8.0551	0	7.9869	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		181.01	0	20.6267	0	35.296	0	24.854	0	214.32	0	94.16	0	-0.56	0	0.09	0	0.000098	0	8.0630	0	8.0020	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		170.86	0	20.7024	0	35.3152	0	24.85	0	217.64	0	95.76	0	-0.60	0	0.08	0	0.000097	0	8.0658	0	8.0054	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		161.56	0	20.8728	0	35.2985	0	24.79	0	219.14	0	96.71	0	-0.74	0	0.15	0	0.000103	0	8.0647	0	8.0067	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		151.48	0	20.9513	0	35.3489	0	24.812	0	219.78	0	97.16	0	-0.73	0	0.23	0	0.000106	0	8.0652	0	8.0081	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		141.4	0	21.074	0	35.3576	0	24.786	0	219.89	0	97.43	0	-0.70	0	0.26	0	0.000107	0	8.0641	0	8.0086	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		129.8	0	21.3029	0	35.3546	0	24.72	0	217.42	0	96.73	0	-0.01	0	0.41	0	0.00013	0	8.0313	0	7.9817	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		121.07	0	21.5669	0	35.3059	0	24.606	0	208.33	0	93.10	0	-0.14	0	0.5	0	0.000148	0	8.0360	0	7.9897	0
8514Hawaii	26	C	04/24/2014	20:16	202.597	22.905		110.68	0	21.8763	0	35.3214	0	24.532	0	208.33	0	93.62	0	-0.24	0	0.56	0	0.000172	0	8.0418	0	7.9994	0
